,avg_onset,median_onset,avg_duration,median_duration,avg_position,first_event_ratio,last_event_ratio,avg_events_before,avg_events_after,total_occurrences
Cat,4.651192913385827,4.6495,1.4061602059357963,0.8895,7039.238081896735,0.0,0.0,28222.537250151425,-28218.344336765596,3302.0
Electric_shaver_toothbrush,1.3171030512377662,0.0,8.096144502014969,10.0,8403.200226288136,0.0,0.0,26001.698906160047,-25998.533678756477,1737.0
Alarm_bell_ringing,4.2791256736365595,4.334,2.045371631817202,0.827,9222.209862633834,0.0,0.0,35522.92886397931,-35518.46798879069,4639.0
Dog,4.684777989700553,4.606,1.1197274461186344,0.5199999999999996,6746.96501022845,0.0,0.0,32370.177188632464,-32365.006484836926,5243.0
Running_water,2.2915725221595484,1.786,6.6105946817082994,6.6899999999999995,11104.231070450498,0.0,0.0,31677.35938759065,-31674.255439161967,2482.0
Dishes,4.873810903096667,4.884,0.6074531967502649,0.3759999999999999,5314.236905800928,0.0,0.0,30887.108559990582,-30881.297774637937,8493.0
Speech,4.50903371850111,4.5,1.67257458545502,1.181,7346.975065675257,3.264133698916308e-05,3.264133698916308e-05,31511.76171823998,-31507.46445358402,30636.0
Blender,2.8984560716284276,2.844,5.274279238947958,5.045,9155.8755605987,0.0,0.0,27156.852266368216,-27153.8925573587,1787.0
Vacuum_cleaner,0.46444386761842965,0.0,9.30734133679429,10.0,9877.912129319235,0.0,0.0,25274.15639195328,-25271.5379623621,1541.0
Frying,0.6812572025052193,0.0,9.090719832985387,10.0,6965.874059030638,0.0,0.0,29699.613361169104,-29695.06764091858,2395.0
,,,,,,,,,,0.0
